channel_username,id,message,date,media_path
@MerttEka,7436,,2025-01-14 14:51:20+00:00,media/photo_2025-01-14_14-51-20 (1).jpg
@MerttEka,7435,,2025-01-14 14:51:20+00:00,media/photo_2025-01-14_14-51-20 (2).jpg
@MerttEka,7434,"📣 Three layer cloth drying stand
✔️ የልብስ ማስጪያ
✔️ቦታ የማይፈጅ 
✔️ የራሱ ጎማ ያለው
✔️ ለአገጣጠም ቀላል

💲💲 3700 ብር 💵💵

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

**🔔**** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-14 08:29:45+00:00,media/photo_2025-01-14_08-29-45.jpg
@MerttEka,7433,,2025-01-13 20:46:15+00:00,media/photo_2025-01-13_20-46-15.jpg
@MerttEka,7432,,2025-01-13 20:46:15+00:00,media/photo_2025-01-13_20-46-15 (1).jpg
@MerttEka,7431,"📣  Sonifer Steam Iron

✔️Original  ልብስ መተኮሻ
✔️2200W ሃይል የሚጠቀም
✔️ልብስ የማያቃጥል ceramic  plate
✔️ለሁሉም የጨርቅ አይነቶች የሚሆን
✔️ በደረቅ እና በእፏሎት ልብስ ይተኩሳል

💵💵2500 ብር 💵💵

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-13 20:46:15+00:00,media/photo_2025-01-13_20-46-15 (2).jpg
@MerttEka,7430,,2025-01-11 13:44:48+00:00,media/photo_2025-01-11_13-44-48.jpg
@MerttEka,7429,,2025-01-11 13:44:48+00:00,media/photo_2025-01-11_13-44-48 (1).jpg
@MerttEka,7428,"📣 Glassware Set

✔️ የወይን፣ ኪኒቶ እና መሰል ፈሳሽ መጠጦች ማቅረቢያና መጠጫ
✔️ አንድ ማራኪ ጆክ
✔️ 6 መጠጫ ብርጭቆዎች

💵💵 ሁሉንም 4000 ብር💵💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-11 13:44:48+00:00,media/photo_2025-01-11_13-44-48 (2).jpg
@MerttEka,7427,"📣 Multifunctional Shoe and Hat Rack

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-10 06:47:02+00:00,media/document_2025-01-10_06-47-02.mp4
@MerttEka,7426,,2025-01-10 06:44:20+00:00,media/photo_2025-01-10_06-44-20.jpg
@MerttEka,7425,,2025-01-10 06:44:20+00:00,media/photo_2025-01-10_06-44-20 (1).jpg
@MerttEka,7424,"📣 Multifunctional Shoe and Hat Rack

✔️ ባለ ዘርፈ ብዙ ጥቅም 
✔️ ለጫማ፣ ለባርኔጣ፡ኮፍያ መሰል ዕቃዎች ማስቀመጫ
✔️ የሚገጣጠም ከማይዝግ ብረት ቱቦ የተሰራ የተሰራ ባለ 4 ደረጃ
✔️ ደረጃው ውሃ ከማያስገባ ሸራ የተሰራ
✔️ መገጣጠሚያው ካርቦኔትድ ፕላስቲክ የተሰራ
✔️1.72ሜትር ቁመት × 29.5cm ጥልቀትና ×  60cm ስፋት የሆነ
✔️ አነስተኛ ቦታ የሚይዝ

💵💵 2700 ብር💵💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-10 06:44:20+00:00,media/photo_2025-01-10_06-44-20 (2).jpg
@MerttEka,7423,,2025-01-09 15:12:41+00:00,media/photo_2025-01-09_15-12-41.jpg
@MerttEka,7422,,2025-01-09 15:12:41+00:00,media/photo_2025-01-09_15-12-41 (1).jpg
@MerttEka,7421,"📣Aluminum Cloth Drying Stand

✔️የአልሙኒየም ልብስ ማስጪያ
✔️የሚታጠፍ፣ የሚዘረጋ፣ ቦታ ቆጣቢ

💵💵 5500 ብር💵💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-09 15:12:41+00:00,media/photo_2025-01-09_15-12-41 (2).jpg
@MerttEka,7420,"📣 Saachi Double Hot Plate

✔️ኦራጅናል ሸክላ
✔️1500+1000 watt
✔️ አስተማማኝ ቴርሞስታት
✔️ ፊውዝ የተገጠመለት
✔️ የማይዝግ ፍሳሽ የማያስገባ

💸💸 3600💸💸

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-09 10:51:01+00:00,media/photo_2025-01-09_10-51-01.jpg
@MerttEka,7419,"📣 Saachi Double Hot Plate

✔️ሳቺ ኦሪጅናል ስቶቭ
✔️ኦሪጅናል  ፊውዝ ያለው ባለ 3 ጫፍ ሶኬት
✔️ ሁለት ተለቅ ያሉ ድስቶችን የሚያስጥድ
☄️1000W+1000W
✔️ፊውዝ ያለው 

💵ትልቁ (60cm) 🟢 3400 ብር💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-09 10:49:39+00:00,media/photo_2025-01-09_10-49-39.jpg
@MerttEka,7416,"📣ProLISS juicer and Blender

✔️የካሮት፣ አፕል፣ ብርቱኳን፣ ዝኩኒ እና መሰል ፋይበር ያላቸውን ፍራፍሬዎች ጁስ መጭመቂያ
✔️ ጁሱን እና ተረፈ ምርት ፋይበሩን ለየብቻ ይለያል
☄️ 1000 watt ጉልበት ያለው

💵💵 5800 ብር💵💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-09 05:36:37+00:00,media/photo_2025-01-09_05-36-37.jpg
@MerttEka,7415,"📣 Bird Cage Humidifier

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-07 13:28:01+00:00,media/document_2025-01-07_13-28-01.mp4
@MerttEka,7414,,2025-01-07 13:22:35+00:00,media/photo_2025-01-07_13-22-35.jpg
@MerttEka,7413,,2025-01-07 13:22:35+00:00,media/photo_2025-01-07_13-22-35 (1).jpg
@MerttEka,7412,"📣 Bird Cage Humidifier

✔️ የቤት መዓዛ ማጨሻ
✔️ ማራኪ ዲዛይን፣ የወፍ ጎጆ መሳይ
✔️በUSB ገመድ የሚሰራ፣ ባለ መብራት
✔️ 280ml ውሃ የሚይዝ ቋት
✔️ ሁለት አይነት ጉም የሚረጭ

💵💵 1400  ብር 💵💵

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-07 13:22:35+00:00,media/photo_2025-01-07_13-22-35 (2).jpg
@MerttEka,7411,"ለመላው የክርስትና ዕምነት ተከታይ ደንበኞቻችን እንኳን ለገና በዓል በሰላም አደረሳችሁ። ሃገራችን ሰላም ትሁንልን። ደስ ብሏችሁ በዓሉን አሳልፉ።
🎏 t.me/MerttEka  🎏",2025-01-07 05:55:02+00:00,media/photo_2025-01-07_05-55-02.jpg
@MerttEka,7410,,2025-01-06 16:23:52+00:00,media/photo_2025-01-06_16-23-52.jpg
@MerttEka,7409,,2025-01-06 16:23:52+00:00,media/photo_2025-01-06_16-23-52 (1).jpg
@MerttEka,7408,"📣 3 pc Kitchen Clothes 

✔️ የኪችን አልባሳት
✔️ አንድ ሽርጥ፣ አንድ ትኩስ ነገር መያዢያ  ቧንት እና አንድ የማንኪያና ሹካ መያዢያ

🛍🛍 ሁሉንም 800 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-06 16:23:52+00:00,media/photo_2025-01-06_16-23-52 (2).jpg
@MerttEka,7407,"📣  2 in 1 Star light Humidifier

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-06 12:02:41+00:00,media/document_2025-01-06_12-02-41.mp4
@MerttEka,7406,,2025-01-06 12:01:27+00:00,media/photo_2025-01-06_12-01-27.jpg
@MerttEka,7405,,2025-01-06 12:01:27+00:00,media/photo_2025-01-06_12-01-27 (1).jpg
@MerttEka,7404,"📣  2 in 1 Star light Humidifier

✔️ የቤት መዓዛ ማጨሻ
✔️  በምሽት የቤትዎን ኮርኒስ
በከዋክብት የሚያሳምር
✔️ በኤሌክትሪክ የሚሰራ
✔️ መኪና ውስጥ ቤትዎ ውስጥ መጠቀም ይችላሉ

🛍🛍1400 ብር🛍🛍

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

**🔔**** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-06 12:01:27+00:00,media/photo_2025-01-06_12-01-27 (2).jpg
@MerttEka,7403,"📣 Non Stick 6pc Knife Set

✔️ ቶሎ የማይደንዙ ስል የሆኑ ቢላዎች
✔️የማይዝጉ፣ የማይመነችኩ፣ የማይጫጫሩ ውብ ቢላዎች
✔️አራት የተለያዩ ቢላዎች
✔️ አንድ መቀስና አንድ መላጫ

🛍🛍 ሁሉንም 1400 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-06 08:27:13+00:00,media/photo_2025-01-06_08-27-13.jpg
@MerttEka,7402,,2025-01-05 18:21:28+00:00,media/photo_2025-01-05_18-21-28.jpg
@MerttEka,7401,,2025-01-05 18:21:28+00:00,media/photo_2025-01-05_18-21-28 (1).jpg
@MerttEka,7400,"📣 Gemei Professional Hair Straightner Brush

✔️የፀጉር መተኮሻ
✔️ ያበጥራል ይተኩሳል
✔️ ለማንኛውም ፀጉር የሚሆን
✔️ለሂውማን ሄር እና ዊግ የሚመች
✔️ እስከ 750°F ድረስ ስለሚግል ፈጣን ነው
✔️ የተተኮሱት ፀጉር ለረጅም ቀን ውበቱን ጠብቆ እንዲቆይ ይረዳዎታል
✔️ ሴራሚክ ስለሆነ ፀጉር ፈፅሞ አያቃጥልም

🛍🛍 2150 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 18:21:28+00:00,media/photo_2025-01-05_18-21-28 (2).jpg
@MerttEka,7399,"📣 Commercial Grinder and Blender

📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 14:15:47+00:00,media/document_2025-01-05_14-15-47.mp4
@MerttEka,7398,,2025-01-05 14:15:04+00:00,media/photo_2025-01-05_14-15-04.jpg
@MerttEka,7397,,2025-01-05 14:15:04+00:00,media/photo_2025-01-05_14-15-04 (1).jpg
@MerttEka,7396,"📣 Commercial Grinder and Blender

✔️ ገራሚ ኦሪጅናል የጁስ መፍጪያ
✔️ ከፍተኛ ጉልበት ያለው
✔️ ጁስ፣ ቅጠላ ቅጠል፣ ደረቅ ነገሮችን፣ ሱፍ ወዘተ በፍጥነት ይፈጩበታል
✔️ 2 ሊትር የሚይዝ ጆግ
✔️ ባለ ብረት ጥርስ፣ ባለ 6 ምላጭ
☄️ 2000 watt
✔️ የኪችንዎ ሞገስ

🛍🛍 7500 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 14:15:04+00:00,media/photo_2025-01-05_14-15-04 (2).jpg
@MerttEka,7395,,2025-01-05 09:42:50+00:00,media/photo_2025-01-05_09-42-50.jpg
@MerttEka,7394,,2025-01-05 09:42:50+00:00,media/photo_2025-01-05_09-42-50 (1).jpg
@MerttEka,7393,"📣 Juice and Beverage Dispenser

✔️ የጁስና መሰል ፈሳሽ መጠጦች ማቅረቢያ
✔️ የብረት መቆሚያ ያለው
✔️ የማይሰበር አክሪሊክ ቋት
✔️ በአንድ ግዜ 8 ሊትር መጠጥ ያቀርቡበታል
✔️ የራሱ ቧንቧ ያለው
✔️ ለድግስ፣ ለቤት ውስጥ ግብዢያና መስተንግዶ የሚፈለግ
✔️ መሃሉ ላይ በረዶ ማስቀመጫ የብረት ቋት ስላለው ለአጠቃቀም ምቹ ነው
✔️ የበረዶ መያዢያውን ካልፈለጉት ማውጣት ይችላሉ

🛍🛍 8000 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 09:42:50+00:00,media/photo_2025-01-05_09-42-50 (2).jpg
@MerttEka,7392,,2025-01-05 07:06:08+00:00,media/photo_2025-01-05_07-06-08.jpg
@MerttEka,7391,,2025-01-05 07:06:08+00:00,media/photo_2025-01-05_07-06-08 (1).jpg
@MerttEka,7390,"📣  ROYAL Luxury Serving Tray

✔️ የፈለጉትን ነገር  ደስ እያለዎት የሚያቀርቡበት ሰርቪሶች
✔️ ከብረት እና ከመስታወት የተሰሩ
✔️  በተለያየ አማራጭ

🛍🛍3ቱንም 6200 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 07:06:08+00:00,media/photo_2025-01-05_07-06-08 (2).jpg
@MerttEka,7389,"📣 CHENRUI DOUBLE PLAT AIR FRAYER

✔️ምግብ ያለ ዘይት ማብሰያ
✔️ ጤናዎን ይጠብቁ
✔️ ባለ ሁለት ቋት እያንዳንዱ 6 ሊትር የሚይዝ
☄️ 1400+1400 watt 
✔️ ከ 0-60 ደቂቃ ታይመር ያለው
✔️ ስጋ፣ አሳ፣ ኬክና ዳቦ፣ አትክልትና ወዘተ ምግቦችን ያለ ዘይት የሚያበስል
✔️100% ዲጂታል

🛍🛍 13,500 ብር 🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 05:47:11+00:00,media/photo_2025-01-05_05-47-11.jpg
@MerttEka,7388,"📣 Acrylic Water Serving  Complete 

✔️ የውሃና መሰል መጠጦች ማቅረቢያ
✔️ አንድ 2 ሊትር የሚይዝ ጆግ
✔️ 6 መጠጫ ኩባያዎች
✔️ አንድ ማራኪ ሰርቪስ
✔️ ሁሉም ዕቃዎች ቢወድቁ ፈፅሞ አይሰበሩም አይጫጫሩም

🛍🛍3800 ብር🛍🛍

🛵** ከ100 እስከ 200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን**

👇🔤🔤🔤🔤🔤 🔤🔤🔤👇

➡️ 0944-22-23-24
➡️ 0904-94-48-48

💬የመረጡትን ዕቃ በፎቶ ለመላክ 👇

👉 @ordermertteka1     
 👉 @ordermertteka2

📌ሞባይል ባንኪንግ እንጠቀማለን
  
🌐አድራሻችን🌐

🗺መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌


📎 ለወዳጆችው forward ያድርጉ ይሄንንም   👉 t.me/MerttEka 👈 ተጭነው  join ያድርጉ፣ ቤተሰብ ይሁኑ።",2025-01-05 05:45:10+00:00,media/photo_2025-01-05_05-45-10.jpg
@MerttEka,7387,"🔤🔤 🔤🔤🔤 🔤🔤🔤🔤
========================

ለክቡራን ደንበኞቻችን፦

በዓሉን ምክኒያት በማድረግ ነገ ማለትም ዕሁድ ሱቃችን ክፍት መሆኑን ስንገልፅ በደስታ ነው።  በደሊቨሪ አገልግሎታችንም ሙሉ ቀን እንሰራለን።

እናመሰግናለን❤",2025-01-04 18:22:11+00:00,
@MerttEka,7386,,2025-01-04 16:05:48+00:00,media/photo_2025-01-04_16-05-48.jpg
@MerttEka,7385,,2025-01-04 16:05:48+00:00,media/photo_2025-01-04_16-05-48 (1).jpg
